,Subdomain_Level,Url_Length,Have_At_Sign,Have_Tilde_Symbol,No_Https,Having_IP,Domain_In_Subdomains,Domain_In_Paths,Http_In_Hostname,Double_Slash_In_Path,Num_Dots,Num_Dashes_In_Hostname,Num_Underscore,Num_Percent,Num_Query_Components,Num_Ampersand,Num_Hash,Num_Numeric_Chars,Path_Length,Query_Length,Num_Sensitive_Words,Ext_Favicon,Redirection,Tiny_URL,Prefix_Suffix,DNS,Domain_Age,Domain_End,Rank_Host,Rank_Country,Iframe,Mouse_Over,Right_Click,Forwarding
8135,1,29,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
6502,1,37,0,0,0,0,1,1,0,0,4,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
6238,1,32,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,12,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0
12620,1,57,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,33,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
13186,1,31,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,5,7,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
5630,1,27,0,0,0,0,1,1,0,0,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
2884,1,61,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,38,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
10992,1,29,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
541,1,833,0,0,0,0,1,1,0,0,2,0,2,0,1,0,0,141,9,799,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2347,1,31,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0
13247,1,111,0,0,0,0,1,1,0,0,2,0,1,0,1,0,0,9,76,11,0,0,0,0,0,0,0,0,1,1,0,0,0,0
8877,1,27,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
3486,1,267,0,0,0,0,1,1,0,0,2,1,1,0,1,0,0,42,235,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1
3176,1,24,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
8834,1,39,0,0,0,0,1,1,0,0,2,2,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1
11320,1,39,0,0,1,1,0,0,0,0,3,0,0,0,1,0,0,17,17,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
8063,1,56,0,0,1,0,1,1,0,0,3,0,0,0,1,0,0,21,1,20,0,0,0,0,0,0,1,1,1,1,1,1,1,1
11959,1,28,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
5038,1,430,0,0,1,0,1,1,0,0,3,0,4,0,3,2,0,66,7,404,0,0,0,0,0,0,0,0,1,1,0,0,0,0
6489,1,37,0,0,0,0,1,1,0,0,4,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
9564,1,26,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0
5679,1,526,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,68,10,489,1,0,0,1,0,0,0,0,1,1,0,0,0,0
9295,1,25,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
3154,1,37,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,21,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1
12076,1,114,0,0,0,0,1,1,0,0,4,0,0,0,1,0,0,10,71,10,0,0,0,0,0,0,0,0,1,1,0,0,0,0
11559,1,19,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
1187,1,139,0,0,0,0,1,1,0,0,2,0,1,0,4,3,0,42,3,112,0,0,0,0,0,0,0,1,1,1,0,0,0,0
9720,1,50,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,27,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
12548,1,49,0,0,0,0,1,1,0,0,3,0,0,0,1,0,0,1,19,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0
3423,1,24,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
4606,1,22,0,0,1,0,1,1,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
13655,1,57,0,0,1,0,1,1,0,0,3,0,0,0,1,0,0,0,28,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
9312,1,39,0,0,0,0,0,1,0,0,3,0,0,0,1,0,0,0,15,0,0,0,0,1,0,0,1,0,1,1,1,1,1,1
14093,1,75,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,51,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
6058,1,23,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
2372,1,236,0,0,0,0,1,1,0,0,2,0,1,0,10,9,0,103,22,193,0,0,0,0,0,0,0,0,1,1,0,0,0,0
395,1,25,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
4018,1,50,0,0,0,0,1,1,0,0,3,0,0,0,1,0,0,0,29,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
8164,1,37,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,14,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
692,1,94,0,0,0,0,0,1,0,0,1,0,3,2,3,2,0,11,1,69,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2525,1,26,0,0,0,0,1,1,0,0,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
5052,1,21,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
7146,1,43,0,0,0,0,1,1,0,0,3,1,0,0,1,0,0,2,1,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1
14033,1,74,0,0,1,0,1,1,0,0,3,0,0,0,1,0,0,1,43,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
1294,1,29,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
11844,1,29,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
3241,1,113,0,0,0,0,1,1,0,0,3,0,0,0,1,0,0,1,85,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
5371,1,29,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,11,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
8620,1,99,0,0,0,0,1,1,0,0,2,0,1,0,1,0,0,9,76,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2460,1,24,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
7001,1,94,0,0,0,0,1,1,0,0,6,1,0,0,1,0,0,18,48,5,2,0,0,0,1,0,1,1,1,1,1,1,1,1
422,1,63,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,21,45,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
5016,1,50,0,0,0,0,1,1,0,0,3,0,0,0,1,0,0,0,23,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
8139,1,28,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,9,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
11010,1,43,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,19,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
4817,1,39,0,0,0,0,1,1,0,0,3,0,0,0,1,0,0,0,21,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
7035,1,43,0,0,0,0,1,1,0,0,3,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1
7934,1,31,0,0,1,0,0,1,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
13500,1,82,0,0,1,0,1,1,0,0,3,0,0,0,1,0,0,0,45,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
13321,1,52,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,28,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
700,1,72,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,43,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
8085,1,74,1,0,0,0,0,1,0,0,4,0,0,0,1,0,1,1,28,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
9535,1,23,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,4,11,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1
7139,1,47,0,0,0,0,1,1,0,0,3,1,0,0,1,0,0,5,1,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1
4057,1,573,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,106,84,462,1,0,0,0,0,0,0,0,1,1,0,0,0,0
6159,1,22,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2364,1,49,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,19,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
4401,1,27,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
2231,1,17,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
10423,1,32,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
4267,1,25,0,0,0,0,1,1,0,0,2,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0
13926,1,279,0,0,0,0,1,1,0,0,3,1,4,8,4,3,0,55,58,185,0,0,0,1,1,0,0,1,1,1,0,0,0,0
5278,1,25,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
7323,1,39,0,0,0,0,0,1,0,0,1,2,0,0,1,0,0,0,5,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
831,1,133,0,0,0,0,1,1,0,0,7,0,0,0,6,5,0,17,9,103,0,0,1,0,0,0,1,1,1,1,0,0,0,0
6641,1,42,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
7527,1,24,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,9,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0
2400,1,32,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0
9563,1,38,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,6,1,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0
1761,1,52,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,1,22,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
7179,1,43,0,0,0,0,1,1,0,0,3,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
2057,1,18,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
9985,1,28,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,6,1,4,0,0,0,0,0,0,0,0,1,1,1,1,1,1
7474,1,47,0,0,0,0,1,1,0,0,3,2,0,0,1,0,0,2,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
5637,1,22,0,0,1,0,1,1,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2665,1,24,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,5,5,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
13891,1,52,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,28,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2706,1,104,0,0,0,0,1,1,0,0,8,0,1,0,1,0,0,52,21,57,0,0,0,0,0,0,1,1,1,1,0,0,0,0
3735,1,18,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,2,6,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
219,1,24,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,2,12,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0
13870,1,92,0,0,0,0,0,1,0,0,3,0,0,0,1,0,0,12,32,33,1,0,0,1,0,0,0,1,1,1,0,0,0,0
1354,1,136,0,0,0,0,0,1,0,0,1,0,3,0,3,2,0,6,57,51,0,0,0,0,0,0,0,0,1,1,0,0,0,0
4160,1,20,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
10192,1,44,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0
10070,1,34,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,9,9,0,0,0,1,0,0,0,0,1,1,0,0,0,0
13299,1,35,0,0,0,0,1,1,0,0,2,2,0,0,1,0,0,4,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
13838,1,39,0,0,0,0,1,1,0,0,2,1,0,0,1,0,0,3,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
6288,1,32,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,12,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
12012,1,71,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,46,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
11398,1,25,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,3,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
3359,1,97,0,0,1,0,1,1,0,0,4,1,0,0,1,0,0,14,69,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0
4708,1,74,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,4,41,0,0,0,0,0,1,1,1,1,1,0,0,0,0
7669,1,40,0,0,1,0,0,1,0,0,2,0,0,0,1,0,0,0,24,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
4120,1,82,0,0,0,0,1,1,0,0,2,0,0,0,2,1,0,1,5,48,0,0,0,0,0,1,1,1,1,1,0,0,0,0
9522,1,99,1,0,0,0,0,1,0,0,6,0,2,0,3,2,0,16,9,75,0,0,1,0,0,0,0,0,1,1,0,0,0,0
6309,1,23,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,6,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0
12213,1,30,0,0,1,0,1,1,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
12669,1,35,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
2221,1,29,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
23,1,188,0,1,0,0,1,1,0,0,7,0,10,0,1,0,0,60,160,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2243,1,39,0,0,1,0,1,1,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
9880,1,28,0,0,0,0,1,1,0,0,2,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
6728,1,35,0,0,0,0,1,1,0,0,3,2,0,0,1,0,0,4,1,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0
5035,1,444,0,0,0,0,1,1,0,0,4,0,16,29,1,0,0,72,10,409,1,0,0,0,0,0,0,1,1,1,0,0,0,0
6090,1,66,0,0,0,0,1,1,0,0,3,0,6,0,1,0,0,14,1,39,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3355,1,63,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,18,45,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
3144,1,66,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,39,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
11556,1,47,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,23,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
3641,1,31,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,9,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
6798,1,38,0,0,0,0,1,1,0,0,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
6415,1,38,0,0,0,0,1,1,0,0,4,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
8491,1,22,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1
13004,1,79,0,0,0,0,1,1,0,0,3,0,1,0,1,0,0,27,47,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
7776,1,46,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,25,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0
5138,1,47,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,24,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
4983,1,998,0,0,0,0,1,1,0,0,2,0,1,0,4,3,0,214,9,964,0,0,0,0,0,0,0,0,1,1,0,0,0,0
5864,1,19,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
8023,1,39,0,0,1,0,1,1,0,0,2,0,0,0,1,0,0,18,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
3145,1,30,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
3610,1,16,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
5644,1,106,0,0,0,0,1,1,0,1,3,0,0,0,1,0,0,20,83,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0
13389,1,48,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,4,16,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
12134,1,26,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,11,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
9984,1,81,1,0,0,0,1,1,0,0,4,0,0,0,1,0,0,0,36,21,0,0,0,0,0,0,1,1,1,1,0,0,0,0
3673,1,35,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,21,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
9435,1,27,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0
4944,1,32,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,13,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
11961,1,35,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0
666,1,60,0,0,0,0,1,1,0,0,3,0,0,0,1,0,0,6,38,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
7623,1,47,0,0,0,0,1,1,0,0,2,5,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0
6282,1,21,0,0,1,1,0,0,0,0,3,0,0,0,1,0,0,10,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13165,1,55,0,0,0,0,1,1,0,0,2,3,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0
7269,1,34,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
6132,1,33,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,18,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0
5300,1,47,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,28,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
533,1,108,0,0,0,0,0,1,0,0,3,1,0,4,1,0,0,6,36,50,0,0,0,1,1,0,0,0,1,1,0,0,0,0
12537,1,88,0,0,0,0,1,1,0,0,3,0,1,0,1,0,1,23,23,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0
13729,1,67,0,0,0,0,1,1,0,0,2,1,0,0,1,0,0,0,37,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
3432,1,29,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
1633,1,28,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
1006,1,21,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
1211,1,2048,0,0,0,0,1,1,0,0,27,0,13,85,10,9,0,410,10,2016,0,0,0,0,0,0,0,0,1,1,0,0,0,0
3405,1,24,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
9975,1,56,0,0,0,0,1,1,0,0,3,0,0,0,1,0,0,2,2,38,0,0,1,0,0,0,1,1,1,1,0,0,0,0
5822,1,51,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,19,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
8742,1,134,0,0,1,0,1,1,0,0,3,0,1,0,1,0,0,13,107,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
5440,1,390,0,0,0,0,1,1,0,0,6,0,0,20,4,3,0,102,1,343,0,0,0,1,0,0,0,1,1,1,0,0,0,0
4931,1,68,0,0,0,0,1,1,0,0,4,0,1,0,1,0,0,0,16,26,2,0,0,0,0,0,0,0,1,1,0,0,0,0
11892,1,30,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
4084,1,24,0,0,1,0,1,1,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
339,1,54,0,0,1,0,0,1,0,0,1,0,2,0,1,0,0,4,42,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1
11126,1,24,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,5,9,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
5795,1,72,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,42,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
12624,1,27,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
13013,1,51,0,0,0,0,1,1,0,0,3,3,0,0,1,0,0,3,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
13573,1,31,0,0,0,0,1,1,0,0,2,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
1169,1,49,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,22,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
2537,1,24,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
823,1,23,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,4,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
4537,1,54,0,0,1,0,1,1,0,0,2,0,0,0,1,0,0,0,24,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
12000,1,78,0,0,0,0,0,1,0,0,1,0,0,0,2,1,0,2,11,54,0,0,0,1,0,0,1,1,1,1,0,0,0,0
7169,1,42,0,0,0,0,1,1,0,0,3,1,0,0,1,0,0,2,1,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1
10700,1,38,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,12,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
8619,1,56,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,2,32,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
4406,1,71,0,0,0,0,1,1,0,0,4,0,0,1,1,0,0,1,8,31,1,0,0,0,0,0,0,0,1,1,0,0,0,0
3319,1,52,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,21,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
8026,1,48,0,0,0,0,1,1,0,0,3,4,0,0,1,0,0,5,1,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0
4460,1,32,0,0,0,0,1,1,0,0,2,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
3454,1,63,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,34,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
3652,1,36,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,14,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
13854,1,126,0,0,1,0,1,1,0,0,3,4,2,0,1,0,0,42,10,47,0,0,0,0,1,0,0,0,1,1,0,0,0,0
11004,1,111,0,0,0,0,1,1,0,0,2,0,1,0,1,0,0,7,76,11,0,0,0,0,0,0,0,0,1,1,0,0,0,0
8535,1,35,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,7,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1
8558,1,36,0,0,0,0,1,1,0,0,2,2,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1
5715,1,24,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
2177,1,95,0,0,0,0,0,1,0,0,3,0,1,4,1,0,0,4,13,51,1,0,0,0,0,0,0,1,1,1,1,1,1,1
9737,1,26,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
3033,1,30,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,16,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0
6035,1,24,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
5271,1,80,0,0,0,0,0,1,0,0,1,0,2,0,2,1,0,27,1,58,0,0,0,0,0,0,0,1,1,1,0,0,0,0
6582,1,37,0,0,0,0,1,1,0,0,4,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
8895,1,27,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
5920,1,21,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
