,Have_IP,Have_At,URL_Length,Redirection,https_Domain,TinyURL,Prefix_Suffix,DNS_Record,Web_Traffic,Domain_Age,Domain_End,iFrame,Mouse_Over,Right_Click,Web_Forwards
23120,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
15254,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
40360,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
11589,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
6307,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
21958,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
29449,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
18357,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
28524,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6992,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
4503,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
11998,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
12125,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1590,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
2240,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
27755,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1
10424,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
22639,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
4487,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
38854,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
28619,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
6684,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
36803,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
26532,0,0,0,0,0,0,1,0,1,0,0,1,1,1,1
28523,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5806,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
19127,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
39663,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
31767,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
6096,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
22734,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
1338,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
27114,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
28492,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
22280,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
29696,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
31094,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1
15696,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
21121,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
14855,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
9516,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
23725,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
34898,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
30411,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
35579,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
11357,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
34745,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
14427,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
35399,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
5286,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
7170,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
36043,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
2696,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
1533,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
33001,0,0,0,1,0,0,0,0,1,0,0,1,1,1,1
39536,0,0,0,0,0,0,1,0,1,0,0,1,1,1,1
30372,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
31498,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
9487,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
6585,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
34775,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
34579,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
34476,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1
36552,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
11510,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
4439,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
31420,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
36850,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
34782,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
35623,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
19252,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
15628,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
26537,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
10478,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
30672,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
10544,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
3598,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
5115,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
13746,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
35209,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3487,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
38731,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
17341,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
24948,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
10078,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
16826,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
12954,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
20015,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
19453,0,0,0,0,0,1,0,0,1,0,1,1,1,1,1
29423,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
22832,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
24756,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0
25745,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
10809,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
29492,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
32489,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
34844,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
27747,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
6228,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
10889,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
15369,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
21887,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0
12481,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
12920,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
38963,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
6397,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
36668,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
23488,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0
31655,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1
955,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
6252,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
7495,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
14151,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
19870,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
20707,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
18408,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
32124,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1
27911,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
25582,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1
30862,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
36090,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0
9751,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
15316,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
506,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
31134,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
35584,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
5922,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
37809,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
6789,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
26029,0,0,1,0,0,0,0,0,1,0,1,1,1,1,1
13224,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
14770,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1
24571,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
16188,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
32071,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1
34043,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
36544,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
14992,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
26684,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
11418,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
24716,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0
34800,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
35604,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
706,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
29630,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
37104,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
32452,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1
40234,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1
24628,0,0,1,0,0,0,1,0,1,1,1,1,1,1,1
13277,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
17060,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
17358,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
37414,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
28827,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
11778,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2829,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
30950,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
5851,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
90,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
27896,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
32274,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
34701,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
14062,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
13456,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
25534,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0
20757,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
330,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
22673,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
10578,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
802,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
32228,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
5780,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
22060,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
13546,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
34889,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
38948,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
25124,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
31965,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
37758,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
18939,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0
20187,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
12461,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
5725,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
17310,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2692,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
6340,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6277,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
27810,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
20116,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
36433,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
29039,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2953,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
15206,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0
24719,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0
15923,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
6984,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2113,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
36997,0,0,1,0,0,0,1,0,1,1,1,1,1,1,1
23011,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
9319,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2106,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
38791,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
1110,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8879,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
17820,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
40978,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
28032,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
15946,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
3812,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
36459,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
31918,0,0,0,0,0,1,1,0,1,0,1,1,1,1,1
11605,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
40218,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
7030,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
1785,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
6125,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
9452,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
26257,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
19172,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
18214,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
16856,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
28312,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
39528,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
446,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
23325,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1
22033,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
15541,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4336,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
15597,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
25214,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
12689,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
30896,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
24421,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0
39974,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
21578,0,0,0,0,0,0,1,0,1,0,0,1,1,1,1
34390,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
30957,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
5316,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
3237,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
33065,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
21835,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1
35761,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
20868,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
35444,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
17996,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
2206,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
37449,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
11207,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
40748,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
35201,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
9856,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
40638,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
14604,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
12944,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
88,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
16131,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
8607,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
16811,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
16858,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
16094,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
3595,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
1519,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
40584,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1
23915,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
15505,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
11272,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
28325,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
25785,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
9874,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
38243,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
2440,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
114,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
28839,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
1049,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
12222,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
24218,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0
29678,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
25171,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
29400,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
32908,0,0,1,0,0,0,1,0,1,1,1,1,1,1,1
33827,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
33702,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
31924,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
39194,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
5028,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
26847,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
31882,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
65,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
31741,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
34409,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
23569,0,0,0,0,0,1,0,0,1,0,1,1,1,1,1
1516,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
5914,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
39981,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
12949,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
22505,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3719,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
30199,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
16944,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
38557,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3652,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
5287,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
25663,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
32817,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
30720,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
39923,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
22216,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
8466,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
35124,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
28252,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
34051,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
11271,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
5320,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
975,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
25822,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
418,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
33412,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
17405,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
29781,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
31396,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
23141,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
4328,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
9192,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3622,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
24477,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0
31152,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
31928,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1
28416,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
27470,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
20096,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
8323,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
38771,0,0,0,0,0,0,1,0,1,0,0,1,1,1,1
14167,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
11167,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5678,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
17874,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
14612,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
14541,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
32527,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
29812,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
22115,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
19478,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
35985,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
32652,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1
30830,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
40704,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
7971,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
26193,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
37443,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1
17017,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
3535,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
8619,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
9118,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
13682,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
32079,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2914,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
10184,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
34304,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
11551,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
33859,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
1068,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
13425,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
5331,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
39219,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
40266,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
29142,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
16775,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
12912,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
24842,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
10912,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
32125,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
5968,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
18671,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
28247,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0
36223,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
14980,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
15935,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
17097,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
14730,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
17597,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
34575,0,0,0,0,0,1,0,0,1,0,1,1,1,1,1
5087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6450,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
29323,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
16816,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
4205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24275,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
37869,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1
30495,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
15797,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
37331,0,0,1,0,0,0,1,0,1,0,1,1,1,1,1
10574,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
39713,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
19399,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
9978,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
15043,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
21226,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
34383,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1
7894,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
1274,0,0,0,0,0,0,1,0,1,0,0,1,1,1,1
264,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
36754,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
30521,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
15759,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
26547,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
3559,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
29557,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
14102,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5577,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
22877,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
9077,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
9891,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
38217,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
18859,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
848,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
39897,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
40610,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
32118,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5652,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
7095,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
33879,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
