,Domain_Length,Subdomain_Level,Have_At_Sign,Have_Tilde_Symbol,No_Https,Having_IP,Domain_In_Subdomains,Domain_In_Paths,Http_In_Hostname,Double_Slash_In_Path,Num_Dots,Num_Dashes_In_Hostname,Num_Underscore,Num_Percent,Num_Query_Components,Num_Ampersand,Num_Hash,Num_Numeric_Chars,Num_Sensitive_Words,Ext_Favicon,Redirection,Tiny_URL,Prefix_Suffix,DNS,Domain_Age,Domain_End,Rank_Host,Rank_Country,Iframe,Mouse_Over,Right_Click,Forwarding
7384,23,1,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,4,0,0,0,0,0,1,1,1,1,1,0,0,0,0
8796,18,1,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,3,0,0,0,0,0,0,0,1,1,1,1,1,1,1
2970,12,1,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
171,10,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,19,0,0,0,0,0,0,0,0,1,1,0,0,0,0
11022,24,1,0,0,0,0,1,1,0,0,2,1,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0
7587,26,1,1,0,0,0,1,1,0,0,4,0,0,0,1,1,1,39,0,0,0,0,0,0,0,0,1,1,0,0,0,1
10089,11,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
1532,16,1,0,0,0,0,1,1,0,0,2,0,1,0,1,0,0,152,0,0,0,0,0,0,0,1,1,1,0,0,0,0
7473,72,1,0,0,0,0,1,1,0,0,3,1,0,0,1,0,0,13,0,0,0,0,1,0,0,1,1,1,0,0,0,0
11280,18,1,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
8133,20,1,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
6551,24,1,0,0,0,0,1,1,0,0,4,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
7085,13,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,4,0,0,0,0,0,0,0,1,1,1,0,0,0,0
139,10,1,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
5707,11,1,0,0,0,0,1,1,0,0,2,0,0,0,2,1,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0
1198,6,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,3,0,0,0,1,0,0,0,0,1,1,0,0,0,0
3856,20,1,0,0,0,0,1,1,0,0,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
5988,10,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
4624,16,1,0,0,0,0,1,1,0,0,2,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
5546,18,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0
590,12,1,0,0,0,0,1,1,0,0,7,0,0,0,6,5,0,17,0,0,1,0,0,0,1,1,1,1,0,0,0,0
2252,16,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
3182,13,1,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
8105,22,1,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1
2894,20,1,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
5695,12,1,0,0,0,0,1,1,0,0,2,0,5,0,4,3,0,7,0,0,0,0,0,0,0,0,1,1,0,0,0,0
11005,4,1,0,0,0,0,0,1,0,0,1,0,0,0,2,1,0,2,0,0,0,1,0,0,0,0,1,1,0,0,0,1
7167,29,1,0,0,0,0,1,1,0,0,3,1,0,0,1,0,0,2,0,0,0,0,1,0,0,1,1,1,1,1,1,1
6229,15,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
1621,12,1,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
12610,23,1,0,0,1,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
1594,11,1,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
9142,13,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0
11210,14,1,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2203,17,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
10624,7,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0
8705,22,1,0,0,1,0,1,1,0,0,3,1,0,1,1,0,0,7,0,0,0,0,1,0,1,1,1,1,1,1,1,1
4095,13,1,0,0,1,0,1,1,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3392,15,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
1612,11,1,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
12762,15,1,0,0,1,0,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
1097,13,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
8325,28,1,0,0,0,0,1,1,0,0,3,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1
11546,12,1,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,4,0,0,0,0,1,0,0,1,1,1,0,0,0,0
12031,22,1,0,0,1,0,1,1,0,0,3,0,0,0,2,1,0,31,0,0,0,1,0,0,0,1,1,1,0,0,0,0
6865,27,1,0,0,0,0,1,1,0,0,3,3,0,0,1,0,0,4,0,0,0,0,1,0,0,0,1,1,1,1,1,1
6984,13,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2310,11,1,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
3850,14,1,0,0,0,0,1,1,0,0,2,0,7,0,8,7,0,71,0,0,0,0,0,0,0,1,1,1,0,0,0,0
2046,21,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
7431,30,1,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
364,15,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
1877,16,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
4951,14,1,0,0,0,0,1,1,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
10833,75,1,0,0,0,0,1,1,0,0,3,2,0,0,1,0,0,11,1,0,0,0,1,0,0,1,1,1,0,0,0,0
2271,10,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
6172,22,1,0,0,0,0,1,1,0,0,3,0,7,0,1,0,0,9,0,0,0,0,0,0,0,0,1,1,0,0,0,0
8557,16,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
4396,16,1,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
12899,18,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,19,0,0,0,0,0,0,0,1,1,1,0,0,0,0
11638,7,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
5205,14,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
8598,14,1,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
5604,16,1,0,0,0,0,0,1,0,0,3,0,1,7,2,1,0,8,1,0,0,0,0,0,0,1,1,1,0,0,0,0
5198,13,1,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
4644,12,1,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
7689,18,1,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0
8582,15,1,0,0,0,0,1,1,0,0,3,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1
10551,31,1,0,0,0,0,1,1,0,0,3,2,1,0,3,2,0,33,0,0,0,0,1,0,0,0,1,1,0,0,0,0
9497,33,1,0,0,0,0,1,1,0,0,2,4,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
7574,24,1,0,1,0,0,1,1,0,0,3,0,0,0,1,0,0,13,0,0,0,0,0,0,0,0,1,1,0,0,0,0
6415,25,1,0,0,0,0,1,1,0,0,4,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
6534,24,1,0,0,0,0,1,1,0,0,4,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
12957,14,1,0,0,1,0,0,1,0,0,2,0,0,0,1,0,0,49,1,0,0,0,0,0,1,1,1,1,0,0,0,0
6811,25,1,0,0,0,0,1,1,0,0,3,2,0,0,1,0,0,3,0,0,0,0,1,0,0,0,1,1,1,1,1,1
3034,14,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0
6178,10,1,0,0,1,0,1,1,0,0,2,0,0,0,1,0,0,11,0,0,0,0,0,0,0,1,1,1,1,1,1,1
3588,15,1,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
9985,10,1,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2078,6,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0
11039,11,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
9905,30,1,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,2,0,0,0,1,0,1,1,1,1,1,0,0,0,0
11408,30,1,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0
9335,34,1,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0
1293,21,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
12992,13,1,0,0,1,0,1,1,0,0,3,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2113,15,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
7368,18,1,0,0,1,0,1,1,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7987,35,1,0,0,0,0,1,1,0,0,2,4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0
6780,26,1,0,0,0,0,1,1,0,0,3,3,0,0,1,0,0,3,0,0,0,0,1,0,0,0,1,1,1,1,1,1
7509,15,1,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2675,15,1,0,0,1,0,1,1,0,0,2,0,5,0,5,4,0,21,0,0,0,0,0,0,0,1,1,1,0,0,0,0
1098,16,1,0,0,0,0,1,1,0,0,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
6893,26,1,0,0,0,0,1,1,0,0,3,3,0,0,1,0,0,3,0,0,0,0,1,0,0,0,1,1,1,1,1,1
2055,16,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
6530,24,1,0,0,0,0,1,1,0,0,4,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
2892,7,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0
8490,15,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0
12205,18,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
6000,7,1,0,0,0,0,1,1,0,0,2,0,1,0,2,1,0,9,0,0,0,1,0,0,0,0,1,1,0,0,0,0
5193,22,1,0,0,0,0,1,1,0,0,4,0,0,0,1,0,0,0,2,0,0,0,0,0,1,1,1,1,0,0,0,0
9070,19,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
10567,21,1,0,0,1,0,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0
10263,21,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,15,0,0,0,0,0,0,0,0,1,1,0,0,0,0
10477,18,1,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
3411,14,1,0,0,1,0,1,1,0,0,2,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0
9756,15,1,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
12552,29,1,0,0,1,0,1,1,0,0,3,0,1,0,1,0,0,42,0,0,0,0,0,0,0,0,1,1,0,0,0,0
8198,18,1,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1
2915,28,1,0,0,0,0,1,1,0,0,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
8876,26,1,0,0,0,0,1,1,0,0,2,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1
11646,13,1,0,0,1,1,0,0,0,0,3,0,0,0,1,0,0,10,0,0,0,0,0,0,1,1,1,1,0,0,0,0
6426,25,1,0,0,0,0,1,1,0,0,4,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
11363,20,1,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
4854,16,1,0,0,0,0,1,1,0,0,3,0,3,0,3,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
7847,21,1,0,0,1,0,0,1,0,0,3,0,2,0,1,0,0,12,0,0,0,0,0,0,0,0,1,1,1,1,1,1
6860,26,1,0,0,0,0,1,1,0,0,3,3,0,0,1,0,0,4,0,0,0,0,1,0,0,0,1,1,1,1,1,1
7060,20,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,1,1,0,0,0,0
8769,18,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,3,0,0,0,0,1,0,1,1,1,1,1,1,1,1
11917,18,1,0,0,0,0,0,1,0,0,3,1,0,0,1,0,0,18,0,0,0,0,1,0,1,1,1,1,0,0,0,0
9841,6,1,0,0,0,0,0,1,0,0,5,0,0,0,1,0,0,7,0,0,1,0,0,0,0,0,1,1,0,0,0,0
1113,11,1,0,0,1,0,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
3195,7,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
10442,38,1,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
6906,25,1,0,0,0,0,1,1,0,0,3,2,0,0,1,0,0,2,0,0,0,0,1,0,0,0,1,1,1,1,1,1
8199,19,1,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,6,0,0,0,0,0,0,0,0,1,1,1,1,1,1
4185,16,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
3214,19,1,0,0,0,0,1,1,0,0,3,0,0,0,1,0,0,7,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2966,18,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,10,0,0,0,0,0,0,0,0,1,1,0,0,0,0
11508,27,1,0,1,1,0,1,1,0,0,5,0,1,0,1,0,0,9,1,0,0,0,0,0,0,0,1,1,0,0,0,0
11484,16,1,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
933,10,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
10100,18,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
648,29,1,0,0,1,0,1,1,0,0,6,0,0,0,1,0,0,32,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2127,39,1,0,0,1,0,1,1,0,0,4,0,0,0,1,0,0,6,0,0,0,0,0,0,0,0,1,1,0,0,0,0
7717,19,1,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
1234,10,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
9457,29,1,0,0,0,0,1,1,0,0,5,2,0,0,1,0,0,36,1,0,0,0,1,0,0,0,1,1,0,0,0,0
8045,22,1,0,0,1,0,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
4014,16,1,0,0,0,0,0,1,0,0,2,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
10705,22,1,0,0,0,0,0,1,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
6108,15,1,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
6804,22,1,0,0,0,0,1,1,0,0,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1
8173,21,1,0,0,0,0,0,1,0,0,2,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
2653,27,1,0,0,1,0,1,1,0,0,8,0,10,3,8,7,0,70,2,0,1,1,0,0,0,1,1,1,0,0,0,0
4798,6,1,0,0,1,0,1,1,0,0,3,0,2,0,1,0,0,5,0,0,0,0,0,0,0,0,1,1,0,0,0,0
12055,21,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
12533,17,1,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,5,0,0,0,0,0,0,1,1,1,1,0,0,0,0
10472,7,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0
4468,15,1,0,0,0,0,1,1,0,0,2,0,1,0,1,0,0,19,0,0,0,0,0,0,0,0,1,1,0,0,0,0
7443,33,1,0,0,0,0,1,1,0,0,2,2,0,0,1,0,0,7,0,0,0,0,1,0,0,0,1,1,0,0,0,0
6972,27,1,0,0,0,0,1,1,0,0,3,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0
4134,14,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2716,18,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
483,16,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
7563,32,1,0,0,0,0,1,1,0,0,6,0,0,0,1,0,0,2,1,0,0,0,0,0,0,1,1,1,1,1,1,1
1816,22,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
11157,24,1,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,1,1,0,0,0,0
6745,22,1,0,0,0,0,1,1,0,0,3,0,0,0,1,0,0,2,0,0,0,0,0,0,0,1,1,1,1,1,1,1
1857,15,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
11869,19,1,0,0,1,0,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
352,12,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0
7162,30,1,0,0,0,0,1,1,0,0,3,1,0,0,1,0,0,2,0,0,0,0,1,0,0,1,1,1,1,1,1,1
11052,17,1,0,0,0,0,1,1,0,0,2,0,1,0,1,0,0,8,0,0,0,0,0,0,0,0,1,1,0,0,0,0
9795,15,1,0,0,1,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2035,6,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0
318,12,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
1714,15,1,0,0,1,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
11147,24,1,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,1,1,0,0,0,0
8658,18,1,0,0,0,0,1,1,0,0,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
1375,25,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
6066,11,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
6764,23,1,0,0,0,0,1,1,0,0,3,0,0,0,1,0,0,4,0,0,0,0,0,0,0,1,1,1,1,1,1,1
576,13,1,0,0,0,0,1,1,0,0,2,0,3,2,4,3,0,15,0,0,0,0,0,0,0,0,1,1,0,0,0,0
471,16,1,0,0,0,0,1,1,0,0,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
5899,28,1,0,0,1,0,1,1,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
856,13,1,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
5730,10,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,30,0,0,0,0,0,0,0,1,1,1,0,0,0,0
5162,17,1,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,69,0,0,0,1,0,0,0,0,1,1,0,0,0,0
10413,18,1,0,0,0,0,1,1,0,0,3,0,2,0,1,0,0,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0
6396,25,1,0,0,0,0,1,1,0,0,4,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
8728,28,1,0,0,0,0,1,1,0,0,3,2,0,0,1,0,0,4,0,0,0,0,1,0,1,1,1,1,0,0,0,0
10784,6,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,1,1,1,1,0,0,0,0
4066,28,1,0,0,0,0,1,1,0,0,5,0,9,9,13,12,0,211,1,0,1,0,0,0,1,1,1,1,0,0,0,0
9427,6,1,1,0,0,0,0,1,0,0,6,0,2,0,3,2,0,15,0,0,1,0,0,0,0,0,1,1,0,0,0,0
3899,14,1,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
12619,5,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
12838,18,1,0,0,1,0,1,1,0,0,4,0,0,0,2,1,0,12,1,0,0,1,0,0,0,1,1,1,0,0,0,0
8328,28,1,0,0,0,0,1,1,0,0,3,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1
10457,13,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
4149,16,1,0,0,0,0,1,1,0,0,2,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
8467,27,1,0,0,0,0,1,1,0,0,2,2,0,0,1,0,0,3,0,0,0,0,1,0,0,0,1,1,0,0,0,0
8117,12,1,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,15,0,0,0,0,0,0,0,0,1,1,0,0,0,0
6664,17,1,0,0,1,0,0,1,0,0,2,1,0,0,1,1,0,0,1,0,0,0,1,0,0,1,1,1,1,1,1,1
3376,12,1,0,0,1,0,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
10717,6,1,1,0,0,0,0,1,0,0,4,0,2,0,3,2,0,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4270,30,1,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
1873,19,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0
4409,25,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,29,0,0,0,0,0,0,1,1,1,1,0,0,0,0
4700,16,1,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
11085,16,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
10865,14,1,0,0,1,0,1,1,0,0,2,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0
4575,15,1,0,0,1,0,1,1,0,0,2,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,1,1,0,0,0,0
7743,9,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
5034,18,1,0,0,0,0,1,1,0,0,2,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
