,Have_IP,Have_At,URL_Length,Redirection,https_Domain,TinyURL,Prefix_Suffix,DNS_Record,Web_Traffic,Domain_Age,Domain_End,iFrame,Mouse_Over,Right_Click,Web_Forwards
11533,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
28700,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
8650,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
21493,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
385,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
12248,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21510,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
15199,0,0,0,0,0,1,0,0,1,0,0,1,1,1,1
13643,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
9839,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
13423,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
16461,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3318,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2710,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5934,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
29190,0,0,0,0,0,0,1,0,1,0,0,1,1,1,1
19271,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
37157,0,0,1,0,1,0,1,0,1,0,0,1,1,1,1
24422,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0
28926,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
38760,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
25904,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
26003,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
10043,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7958,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
33560,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
22473,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
815,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
29847,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7818,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
20058,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
30708,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
3766,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
36520,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
28464,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
30527,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
23995,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
10410,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
27671,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
39831,0,0,1,0,1,0,1,0,1,1,1,1,1,1,1
34244,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
3895,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
26910,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
22461,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6765,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7167,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
36127,0,0,0,0,0,0,1,0,1,0,0,1,1,1,1
22897,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6877,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
16166,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
13484,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
32438,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
40014,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
40563,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
29892,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5198,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
40728,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
12535,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
2659,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
39391,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
10025,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8300,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2803,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
30383,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
16349,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
6207,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
40018,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
19418,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
27619,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
36085,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
13079,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
12066,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
5215,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
19036,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
36595,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
31221,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
3034,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
35090,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
22764,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1
13606,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
7211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
17618,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
38642,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
27276,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
31173,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
12318,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
24668,0,0,0,0,0,0,1,0,1,0,0,1,1,1,1
14827,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1
15503,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
18389,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
37376,0,0,0,0,0,1,1,0,1,0,0,1,1,1,1
24267,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
23976,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2193,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
23662,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1
11899,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
17817,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
29740,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
11240,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
10505,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
2649,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6601,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
32657,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
16118,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
24147,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
33667,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
4542,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3360,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1576,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
9591,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
26373,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
7127,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
24175,0,0,0,0,0,1,0,0,1,0,0,1,1,1,1
34668,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0
30231,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
359,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
26702,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
18853,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
38755,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
1765,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
32954,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1
8350,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
14854,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
27610,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1
14225,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
3920,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
2247,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1
4282,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
28202,0,0,0,0,0,1,0,0,1,0,0,1,1,1,1
8171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26307,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
30401,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28434,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
11326,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
6888,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
9868,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
38038,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
32224,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
5562,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
16726,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
38839,0,0,0,0,0,1,0,0,1,0,1,1,1,1,1
18116,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
20630,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1
16512,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0
27151,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
23280,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
16771,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
15322,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
36675,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
38129,0,0,0,1,0,0,0,0,1,0,0,1,1,1,1
455,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
8907,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
31699,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
27779,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
30958,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
27154,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
24811,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
12574,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
40614,0,0,0,0,0,0,1,0,1,0,0,1,1,1,1
18917,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
14373,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
27181,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1
1059,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
12705,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
9033,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
20999,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
13619,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
13339,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
29330,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
20576,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
37915,0,0,0,0,0,0,1,0,1,0,0,1,1,1,1
22001,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
29222,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
14881,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
8290,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3571,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
36903,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
16553,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
3773,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
26151,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3252,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
38368,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
35980,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
38471,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
39137,0,0,0,0,0,1,0,0,1,0,0,1,1,1,1
20179,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
13552,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
28344,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
20827,0,0,0,0,0,1,0,0,1,0,0,1,1,1,1
5326,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
13062,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
17492,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
38231,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
5738,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
32992,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
32592,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
9253,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
26506,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
16290,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
19166,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
16517,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
6824,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
31582,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
19325,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4868,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
31644,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1
5949,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
19746,0,0,0,0,0,1,0,0,1,0,0,1,1,1,1
16831,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
23674,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
33469,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
24928,0,0,0,0,0,0,1,0,1,0,0,1,1,1,1
36067,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0
3048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19633,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10107,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
37554,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
29615,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
34770,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
13879,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
22776,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
19010,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
23663,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1666,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
26884,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1
32669,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2907,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
26218,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1
36232,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
8994,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
4775,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
37512,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
12640,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
32157,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
19430,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
34704,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
38437,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1
21737,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
32298,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
33989,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
1721,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
16524,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
14325,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
26264,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1
40949,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
35806,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
28147,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
36361,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
12849,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
1958,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
40968,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1
22179,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1
15449,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
25801,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
37548,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
15577,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
814,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0
11098,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
4932,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
16071,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1545,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
25337,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1
33707,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
24488,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0
9578,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
12456,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
34017,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
39634,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
23774,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0
19564,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
19808,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
22349,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
28736,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
9820,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
704,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
34835,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
35151,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
5206,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
11456,0,0,0,0,0,0,1,0,1,0,0,1,1,1,1
5966,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
31315,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
11048,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
24285,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
3761,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
32065,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
24911,0,0,0,0,0,0,1,0,1,0,0,1,1,1,1
34438,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
40209,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
22829,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
10643,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2973,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
9926,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
21767,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
35860,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
34461,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
39766,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
32742,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
39084,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
28061,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
31435,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
32456,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
4410,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
30875,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
10672,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
9131,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
34895,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
4875,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
40967,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
38532,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
25351,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
5446,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
28548,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
7005,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
15353,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
18764,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
26188,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
30876,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
16508,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
24906,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
618,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
32435,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
14933,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1
32002,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
12057,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
9778,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
3814,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
4483,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
6182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
32569,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
36057,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
11661,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
7601,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
12039,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
25621,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
8796,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
19209,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
27044,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
80,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
33755,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
40863,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
38549,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
25893,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
10818,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
14923,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
27301,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
40736,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
25628,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
40575,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
14713,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8921,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
34948,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
28360,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
27725,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1
384,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
24343,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0
12851,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10480,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
23237,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
25241,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
25799,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
38670,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
4567,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
35609,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1
15493,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
25234,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
39503,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1
16780,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
5685,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1
14161,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
19474,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7253,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
19488,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
21430,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
5908,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
28584,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
21826,0,0,1,0,0,0,1,0,1,0,1,1,1,1,1
7889,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
11062,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
9903,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
18905,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
14720,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
15076,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
8944,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
21646,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
15348,0,0,0,0,0,0,1,0,1,0,0,1,1,1,1
7237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35664,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
16019,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
28608,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
21854,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
31963,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
34757,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
35074,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
3601,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4002,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
35964,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
9217,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
21085,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1
21010,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
18056,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
16262,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
11698,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
10269,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
13973,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
24970,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1
25128,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
3101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35450,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
7673,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6495,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
1714,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
31747,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
5552,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
445,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
19916,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
11686,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
35516,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
12812,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
