,Domain_Length,Subdomain_Level,Have_At_Sign,Have_Tilde_Symbol,No_Https,Having_IP,Domain_In_Subdomains,Domain_In_Paths,Http_In_Hostname,Double_Slash_In_Path,Num_Dots,Num_Dashes_In_Hostname,Num_Underscore,Num_Percent,Num_Query_Components,Num_Ampersand,Num_Hash,Num_Numeric_Chars,Num_Sensitive_Words,Ext_Favicon,Redirection,Tiny_URL,Prefix_Suffix,DNS,Domain_Age,Domain_End,Rank_Host,Rank_Country,Iframe,Mouse_Over,Right_Click,Forwarding
5979,11,1,0,0,1,0,1,1,0,0,2,0,0,0,1,0,0,10,0,0,0,0,0,0,0,0,1,1,0,0,0,0
9301,37,1,0,0,1,0,1,1,0,0,7,0,0,0,1,0,0,9,0,0,0,1,0,0,0,1,1,1,1,1,1,1
10744,21,1,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,1,1,0,0,0,0
1133,19,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
499,9,1,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,19,0,0,0,0,0,0,0,1,1,1,0,0,0,0
7968,20,1,0,0,0,0,1,1,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
10755,27,1,0,0,1,0,1,1,0,0,3,0,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9463,18,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0
8009,32,1,0,0,0,0,1,1,0,0,4,2,0,0,1,0,0,4,0,0,0,0,1,0,1,1,1,1,0,0,0,0
2393,8,1,0,0,0,0,1,1,0,0,2,0,1,0,10,9,0,102,0,0,0,0,0,0,0,0,1,1,0,0,0,0
5408,12,1,0,0,1,0,1,1,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
7714,20,1,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
507,9,1,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,20,0,0,0,0,0,0,0,1,1,1,0,0,0,0
3783,15,1,0,0,0,0,1,1,0,0,3,0,0,0,3,2,0,12,0,0,1,1,0,0,0,0,1,1,0,0,0,1
8061,80,1,0,0,0,0,1,1,0,0,3,0,0,0,1,0,0,9,0,0,0,0,0,0,0,0,1,1,0,0,0,0
215,16,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
579,16,1,0,0,1,0,1,1,0,0,2,0,1,0,1,0,0,152,0,0,0,0,0,0,0,0,1,1,0,0,0,0
3203,24,1,0,0,0,0,1,1,0,0,3,0,0,0,1,0,0,3,0,0,0,0,0,0,1,1,1,1,1,1,1,1
12667,35,1,0,0,1,0,1,1,0,0,4,1,0,0,1,0,0,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0
11050,15,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
10605,20,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
10046,23,1,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
12446,9,1,0,0,0,0,1,1,0,0,3,2,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
11928,14,1,0,0,1,0,1,1,0,0,3,0,1,0,1,0,0,5,1,0,0,0,0,0,1,1,1,1,0,0,0,0
7519,31,1,0,0,0,0,1,1,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
4069,49,1,0,0,1,0,1,1,0,0,5,2,0,0,1,0,0,3,1,0,0,0,1,0,1,1,1,1,0,0,0,0
1574,16,1,0,0,0,0,1,1,0,0,4,0,5,0,16,15,0,79,0,0,1,1,0,0,0,0,1,1,0,0,0,0
5711,11,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
9053,60,1,1,0,0,0,1,1,0,0,6,2,0,0,1,0,1,19,0,0,0,0,1,0,0,0,1,1,0,0,0,0
7055,28,1,0,0,0,0,0,1,0,0,1,0,4,0,3,2,0,2,0,0,0,0,0,0,1,1,1,1,1,1,1,1
5073,28,1,0,0,0,0,1,1,0,0,3,0,0,0,1,0,1,0,2,0,0,0,0,0,1,1,1,1,0,0,0,0
12718,25,1,0,0,0,0,1,1,0,0,2,1,0,0,1,0,0,1,0,0,0,1,1,1,1,1,1,1,0,0,0,0
4096,22,1,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
8375,22,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1
10436,19,1,0,0,1,0,1,1,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
6713,17,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,1,1
4334,11,1,0,0,0,0,1,1,0,0,2,0,1,0,1,0,0,7,0,0,0,0,0,0,0,0,1,1,0,0,0,0
4425,27,1,0,0,0,0,1,1,0,0,3,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0
6970,10,1,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0
10849,5,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
11229,10,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0
675,13,1,0,0,1,0,1,1,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0
9029,60,1,1,0,0,0,1,1,0,0,7,2,0,0,1,0,1,18,0,0,0,0,1,0,0,0,1,1,0,0,0,0
22,10,1,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
1593,17,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0
9707,19,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
12962,20,1,0,0,1,0,0,1,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
6794,23,1,0,0,0,0,1,1,0,0,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1
3542,13,1,0,0,0,0,1,1,0,0,2,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0
4051,16,1,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,84,1,0,0,1,0,0,0,0,1,1,0,0,0,0
11409,34,1,0,0,0,0,1,1,0,0,2,2,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0
722,23,1,0,0,1,0,1,1,0,0,2,0,0,0,1,0,0,10,0,0,0,0,0,0,0,0,1,1,0,0,0,0
11765,15,1,0,0,0,0,1,1,0,0,2,0,1,0,1,0,0,2,0,0,0,0,0,0,1,1,1,1,0,0,0,0
5567,10,1,0,0,0,0,1,1,0,0,3,0,3,2,5,4,0,14,0,0,0,0,0,0,0,0,1,1,0,0,0,0
4381,56,1,0,0,0,0,1,1,0,0,12,2,0,0,4,3,0,11,1,0,1,1,1,0,0,0,1,1,1,1,1,1
5350,8,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0
10172,20,1,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
1909,11,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
5432,17,1,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
1565,27,1,0,0,1,0,1,1,0,0,8,0,10,3,8,7,0,69,2,0,1,1,0,0,0,1,1,1,0,0,0,0
10145,15,1,0,0,0,0,0,1,0,0,2,0,0,0,2,1,0,26,0,0,0,0,0,0,0,0,1,1,0,0,0,0
9631,15,1,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
1072,23,1,0,0,1,0,1,1,0,0,3,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,1,1,0,0,0,0
10840,16,1,0,0,0,0,1,1,0,0,2,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,1,1,1,1,1
10650,35,1,0,0,0,0,1,1,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
1687,12,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
6413,25,1,0,0,0,0,1,1,0,0,4,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
2822,23,1,0,0,1,0,1,1,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
6552,30,1,0,0,1,0,0,1,0,0,2,2,2,0,1,0,0,16,0,0,0,0,1,0,1,1,1,1,1,1,1,1
12291,22,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0
9028,22,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
5991,11,1,0,0,0,0,1,1,0,0,4,0,0,0,2,1,0,10,0,0,0,0,0,0,0,0,1,1,0,0,0,0
8771,23,1,0,0,0,0,1,1,0,0,2,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1
388,22,1,0,0,0,0,1,1,0,0,6,0,12,0,10,9,0,43,0,0,1,0,0,0,0,0,1,1,0,0,0,0
3384,20,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
12715,11,1,0,0,1,0,0,1,0,0,6,0,10,0,1,0,0,37,2,0,0,0,0,0,0,0,1,1,0,0,0,0
6516,24,1,0,0,0,0,1,1,0,0,4,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
980,10,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2724,26,1,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,43,0,0,0,0,0,0,0,0,1,1,0,0,0,0
7748,18,1,0,0,1,0,0,1,0,0,2,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0
6563,24,1,0,0,0,0,1,1,0,0,4,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
12736,22,1,1,0,0,0,1,1,0,0,4,1,0,0,1,0,1,6,0,0,0,0,1,0,0,0,1,1,0,0,0,0
7789,27,1,0,0,0,0,1,1,0,0,3,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1
12777,35,1,0,0,1,0,1,1,0,0,2,2,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0
6723,17,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,1,1
979,10,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
11204,17,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0
283,9,1,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,18,0,0,0,0,0,0,0,1,1,1,0,0,0,0
6213,11,1,0,0,0,0,1,1,0,0,2,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0
10018,27,1,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
11936,22,1,1,0,0,0,0,1,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
1499,6,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0
3144,15,1,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
6383,15,1,0,0,1,0,1,1,0,0,3,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1
2366,21,1,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
4882,11,1,0,0,1,0,1,1,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
9043,18,1,0,0,1,0,1,1,0,0,2,0,0,0,1,0,0,2,0,0,0,0,0,0,0,1,1,1,0,0,0,0
4426,19,1,0,0,0,0,1,1,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
10481,7,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,5,0,0,0,0,0,0,1,1,1,1,0,0,0,0
4932,13,1,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,10,0,0,0,1,0,0,0,0,1,1,0,0,0,0
8625,13,1,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
9072,31,1,0,0,0,0,1,1,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2546,14,1,0,0,0,0,1,1,0,0,3,0,0,0,1,0,0,8,0,0,0,0,0,0,0,0,1,1,0,0,0,0
10,16,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,3,0,0,0,0,0,0,1,1,1,1,0,0,0,0
12242,18,1,0,0,0,0,1,1,0,0,3,0,0,0,1,0,0,2,0,0,0,0,0,0,1,1,1,1,0,0,0,0
7653,42,1,0,0,0,0,1,1,0,0,3,2,0,0,1,0,0,6,0,0,0,0,1,0,0,0,1,1,0,0,0,0
2815,6,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0
6379,29,1,0,0,0,0,1,1,0,0,4,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
5636,24,1,0,0,0,0,1,1,0,0,4,0,0,0,1,0,1,6,0,0,0,0,0,0,0,0,1,1,0,0,0,0
8959,17,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
1020,7,1,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
7767,21,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
10560,6,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
8673,19,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2371,16,1,0,0,0,0,1,1,0,0,4,0,3,0,25,24,0,166,0,0,1,0,0,0,0,0,1,1,0,0,0,0
40,13,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
7947,28,1,0,0,0,0,1,1,0,0,3,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1
956,15,1,0,0,0,0,1,1,0,0,2,1,0,0,1,0,0,3,0,0,0,0,1,0,0,0,1,1,1,1,1,1
6031,17,1,0,0,0,0,1,1,0,0,3,0,1,0,3,2,0,19,0,0,0,0,0,0,1,0,1,1,0,0,0,0
5962,12,1,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
1026,14,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
11177,20,1,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
8221,11,1,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
8333,11,1,1,0,0,0,0,1,0,0,4,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
462,6,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0
7024,28,1,0,0,0,0,1,1,0,0,3,1,0,0,1,0,0,2,0,0,0,0,1,0,0,1,1,1,1,1,1,1
9016,20,1,0,0,0,0,1,1,0,0,3,0,0,0,1,0,0,23,0,0,0,0,0,0,1,1,1,1,0,0,0,0
2197,19,1,0,0,0,0,0,1,0,0,1,0,0,0,11,10,0,61,0,0,0,0,0,0,0,0,1,1,1,1,1,1
5613,21,1,0,0,0,0,1,1,0,0,10,0,0,48,8,7,0,68,0,0,0,0,0,0,0,0,1,1,1,1,1,1
6708,13,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
10909,21,1,0,0,0,0,1,1,0,0,2,0,3,0,1,0,0,35,0,0,0,0,0,0,0,1,1,1,0,0,0,0
41,13,1,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
3738,5,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0
10446,16,1,0,0,1,0,1,1,0,0,2,0,0,0,1,0,0,23,0,0,0,0,0,0,0,0,1,1,0,0,0,0
9408,18,1,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
46,10,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,21,0,0,0,0,0,0,0,0,1,1,0,0,0,0
8111,15,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1
4690,6,1,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,1,1,0,0,0,0
10614,22,1,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,1,1,0,0,0,0
10721,11,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0
7994,19,1,0,0,0,0,1,1,0,0,3,0,3,0,1,0,0,93,0,0,0,0,0,0,1,1,1,1,0,0,0,0
3453,19,1,0,0,1,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
1781,11,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,7,0,0,0,0,0,0,0,0,1,1,1,1,1,1
729,20,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2067,21,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0
1315,15,1,0,0,1,1,0,0,0,0,3,0,0,0,1,0,0,12,0,0,0,0,0,0,1,1,1,1,0,0,0,0
7973,14,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
3075,6,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0,1,1,0,0,0,0
9379,49,1,0,0,0,0,1,1,0,0,3,4,0,0,1,0,0,6,0,0,0,0,1,0,0,0,1,1,0,0,0,0
8215,40,1,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0
10209,35,1,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0
12642,6,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0
11120,30,1,0,0,0,0,1,1,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
6798,26,1,0,0,0,0,1,1,0,0,3,3,0,0,1,0,0,4,0,0,0,0,1,0,0,0,1,1,1,1,1,1
465,21,1,0,0,1,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
11847,14,1,0,0,1,0,0,1,0,0,2,1,1,0,1,0,0,14,0,0,0,0,1,0,0,1,1,1,0,0,0,0
11202,28,1,0,0,0,0,1,1,0,0,3,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,1,1,0,0,0,0
8134,30,1,0,0,0,0,1,1,0,0,3,0,0,0,2,1,0,11,0,0,0,0,0,0,1,1,1,1,0,0,0,0
11248,27,1,0,0,0,0,1,1,0,0,4,0,0,2,1,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0
11205,17,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0
6264,9,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2441,16,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
10327,6,1,1,0,0,0,0,1,0,0,6,0,2,0,3,2,0,16,0,0,1,0,0,0,0,0,1,1,0,0,0,0
4804,20,1,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0
7951,28,1,0,0,0,0,1,1,0,0,3,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1
5514,10,1,0,0,1,0,1,1,0,0,4,0,0,0,4,3,0,23,0,0,1,0,0,0,0,0,1,1,0,0,0,0
5751,16,1,0,0,1,0,1,1,0,0,6,0,19,2,9,8,0,66,0,0,0,0,0,0,0,0,1,1,0,0,0,1
6564,5,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,3,1,0,0,1,0,0,1,1,1,1,0,0,0,0
1775,20,1,0,0,1,0,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
10126,7,1,0,0,0,0,1,1,0,0,3,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0
4078,13,1,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
7018,25,1,0,0,0,0,1,1,0,0,3,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1
3798,28,1,0,0,0,0,1,1,0,0,5,0,9,9,13,12,0,213,1,0,1,0,0,0,1,1,1,1,0,0,0,0
3976,13,1,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
6930,14,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
9244,18,1,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1
4536,19,1,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
1801,19,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
11633,16,1,0,0,0,0,1,1,0,0,3,1,0,0,1,0,0,23,1,0,0,0,1,0,0,0,1,1,0,0,0,0
11991,6,1,0,0,0,0,0,1,0,0,6,0,0,3,1,0,0,14,0,0,0,0,0,0,0,0,1,1,0,0,0,0
12064,15,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
4727,23,1,0,0,1,0,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2376,12,1,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0
2595,17,1,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
101,15,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
9131,20,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
5646,15,1,0,0,0,0,1,1,0,0,6,0,3,11,1,0,0,49,0,0,1,0,0,0,0,0,1,1,0,0,0,0
3944,18,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
944,22,1,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
5529,17,1,0,0,0,0,1,1,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
5242,11,1,0,0,1,0,0,1,0,0,2,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0
6317,18,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
5691,15,1,0,0,0,0,1,1,0,0,2,0,2,0,5,4,0,17,0,0,0,0,0,0,0,0,1,1,0,0,0,0
11905,16,1,1,0,0,0,1,1,0,0,4,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
8081,12,1,0,0,1,0,1,1,0,0,3,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
567,13,1,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,20,0,0,0,0,0,0,1,1,1,1,0,0,0,0
8548,20,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
11542,21,1,0,0,1,0,1,1,0,0,2,0,0,0,1,0,0,5,0,0,0,0,0,0,1,1,1,1,0,0,0,0
3137,15,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0
6572,24,1,0,0,0,0,1,1,0,0,4,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
449,19,1,0,0,1,0,0,0,0,0,3,0,0,0,1,0,0,15,1,0,0,0,0,0,1,1,1,1,0,0,0,0
8370,19,1,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1
5429,12,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
12807,34,1,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,2,0,0,0,1,0,1,1,1,1,1,0,0,0,0
3224,7,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0
